"Gene.symbol","Cell.type","SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","Stress","TopologicalCoefficient","PDMalacards","DEG"
"TAGLN",NA,18712,3.99788494,0,0.25013226,0,1,6,"false","TAGLN",82,1,0,0,0.66690167,"false",0,0,0,FALSE,FALSE
"TAL2",NA,17900,4.48181049,0,0.22312412,0,1,7,"false","TAL2",48,1,0,0,0.61313217,"false",0,0,0,FALSE,FALSE
"TANK",NA,18391,3.80668359,0.00042786,0.26269586,0,3,6,"false","TANK",51,3,0,0,0.68814627,"false",0,112404,0.34965035,FALSE,FALSE
"TAP1",NA,13854,3.96996616,0,0.25189132,0,1,7,"false","TAP1",64,1,0,0,0.67000376,"false",0,0,0,FALSE,FALSE
"TARDBP",NA,15306,3.90862944,6.15e-05,0.25584416,0,3,7,"false","TARDBP",48,3,0,0,0.67681895,"false",0,12124,0.38842975,FALSE,FALSE
"TARS",NA,14408,4.13663283,0,0.24174251,0,1,7,"false","TARS",28,1,0,0,0.65148524,"false",0,0,0,FALSE,FALSE
"TAZ",NA,13373,3.16370558,0.0030969,0.31608504,0,10,6,"false","TAZ",13.22222222,10,0,1,0.75958827,"false",0,167922,0.11866235,FALSE,TRUE
"TBC1D17",NA,18772,5.65820643,0,0.17673445,0,1,8,"false","TBC1D17",3,1,0,0,0.48242151,"false",0,0,0,FALSE,FALSE
"TBCD",NA,15095,4.13663283,0,0.24174251,0,1,7,"false","TBCD",28,1,0,0,0.65148524,"false",0,0,0,FALSE,FALSE
"TBK1",NA,17960,3.92089679,0.00062769,0.25504369,0,3,6,"false","TBK1",35.66666667,3,0,0,0.67545591,"false",0,76850,0.33986928,FALSE,FALSE
"TBP",NA,14161,3.91201354,0.00060255,0.25562284,0,3,7,"false","TBP",37,3,0,0,0.67644294,"false",0,19126,0.34951456,TRUE,FALSE
"TBPL1",NA,16735,4.05541455,0,0.24658392,0,1,7,"false","TBPL1",39,1,0,0,0.66050949,"false",0,0,0,FALSE,FALSE
"TBX6",NA,13481,4.34560068,0.0019295,0.23011778,0,9,7,"false","TBX6",2.85714286,9,0,2,0.62826659,"false",0,212626,0.1547619,FALSE,TRUE
"TCAF1",NA,18913,4.48181049,0,0.22312412,0,1,7,"false","TCAF1",48,1,0,0,0.61313217,"false",0,0,0,FALSE,FALSE
"TCEA2",NA,15935,4.10956007,0,0.24333505,0,1,7,"false","TCEA2",38,1,0,0,0.65449333,"false",0,0,0,FALSE,FALSE
"TCEAL9",NA,14515,4.10194585,0,0.24378674,0,1,6,"false","TCEAL9",17,1,0,0,0.65533935,"false",0,0,0,FALSE,FALSE
"TCERG1",NA,17862,4.65862944,0,0.21465541,0,1,8,"false","TCERG1",39,1,0,0,0.59348562,"false",0,0,0,FALSE,FALSE
"TCF12",NA,14150,3.72800338,0.00160263,0.2682401,0.33333333,7,6,"false","TCF12",74.5,7,0,3,0.69688851,"false",0,67504,0.26708633,FALSE,FALSE
"TCF21",NA,17731,4.48181049,0,0.22312412,0,1,7,"false","TCF21",48,1,0,0,0.61313217,"false",0,0,0,FALSE,FALSE
"TCF3",NA,13224,3.4822335,0.02687028,0.28717201,0.0070922,57,6,"false","TCF3",3.70833333,57,0,8,0.72419628,"false",0,564872,0.02585565,FALSE,TRUE
"TCF4",NA,15287,3.79018613,0.00035797,0.26383929,0,4,6,"false","TCF4",105.5,4,0,2,0.68997932,"false",0,17714,0.50728155,FALSE,FALSE
"TCIRG1",NA,16826,4.10575296,0,0.24356068,0,1,7,"false","TCIRG1",47,1,0,0,0.65491634,"false",0,0,0,FALSE,FALSE
"TCP1",NA,15221,3.70473773,0.00034392,0.26992464,0,3,6,"false","TCP1",91.33333333,3,0,0,0.69947359,"false",0,32348,0.36133333,FALSE,FALSE
"TDO2",NA,16858,3.86717428,0,0.25858674,0,1,6,"false","TDO2",160,1,0,0,0.68142508,"false",0,0,0,FALSE,FALSE
"TEK",NA,16639,4.16201354,0,0.24026832,0,1,6,"false","TEK",7,1,0,0,0.64866516,"false",0,0,0,FALSE,FALSE
"TEKT4",NA,19454,4.01861252,0.00042186,0.24884211,0,2,7,"false","TEKT4",38.5,2,0,0,0.66459861,"false",0,35884,0.5,FALSE,FALSE
"TELO2",NA,16821,4.00888325,0,0.24944603,0,1,6,"false","TELO2",61,1,0,0,0.66567964,"false",0,0,0,FALSE,FALSE
"TERF1",NA,14345,3.83333333,0.00086872,0.26086957,0,5,6,"false","TERF1",37.6,5,0,0,0.68518519,"false",0,51548,0.21403509,FALSE,FALSE
"TERF2IP",NA,13879,3.94077834,1.716e-05,0.25375698,0,2,6,"false","TERF2IP",36.5,2,0,0,0.67324685,"false",0,2844,0.5546875,FALSE,FALSE
"TESC",NA,18226,4.10067682,0,0.24386218,0,1,6,"false","TESC",15,1,0,0,0.65548035,"false",0,0,0,FALSE,FALSE
"TFAP2A",NA,17930,4.03384095,0,0.24790268,0,1,6,"false","TFAP2A",44,1,0,0,0.66290656,"false",0,0,0,FALSE,FALSE
"TFDP1",NA,15067,4.01311337,0,0.24918309,0,2,6,"false","TFDP1",80,2,0,1,0.66520963,"false",0,0,0,FALSE,FALSE
"TFDP2",NA,15315,4.01311337,0,0.24918309,0,2,6,"false","TFDP2",80,2,0,1,0.66520963,"false",0,0,0,FALSE,FALSE
"TFE3",NA,18898,3.79314721,0,0.26363332,1,2,6,"false","TFE3",130,2,0,0,0.68965031,"false",0,0,0.60747664,FALSE,FALSE
"TFPT",NA,14751,3.88663283,0.00050182,0.25729212,0,4,6,"false","TFPT",33.33333333,4,0,1,0.67926302,"false",0,11048,0.33680556,FALSE,FALSE
"TGFBR1",NA,16753,3.98434856,0.00024433,0.25098206,0,3,6,"false","TGFBR1",58.5,3,0,1,0.66840572,"false",0,12058,0.50884956,FALSE,FALSE
"THAP1",NA,13748,3.92470389,0.00142227,0.25479629,0,3,6,"false","THAP1",60.5,3,0,1,0.6750329,"false",0,94780,0.5,FALSE,FALSE
"THOC6",NA,13907,3.98011844,0,0.2512488,0,1,7,"false","THOC6",79,1,0,0,0.66887573,"false",0,0,0,FALSE,FALSE
"THOP1",NA,14003,4.06810491,0,0.2458147,0,1,6,"false","THOP1",26,1,0,0,0.65909945,"false",0,0,0,FALSE,FALSE
"TICAM1",NA,17702,4.00380711,0,0.24976228,0,1,6,"false","TICAM1",63,1,0,0,0.66624365,"false",0,0,0,FALSE,FALSE
"TIFA",NA,17071,5.31852792,0,0.18802195,0,1,8,"false","TIFA",20,1,0,0,0.52016356,"false",0,0,0,FALSE,FALSE
"TIMM13",NA,13524,3.82360406,0,0.26153336,0,1,6,"false","TIMM13",171,1,0,0,0.68626622,"false",0,0,0,FALSE,FALSE
"TIMM23",NA,19598,4.04695431,0,0.2470994,0,1,7,"false","TIMM23",49,1,0,0,0.66144952,"false",0,0,0,FALSE,FALSE
"TK1",NA,14854,4.10532995,3.232e-05,0.24358578,0,3,7,"false","TK1",22,3,0,1,0.65496334,"false",0,1000,0.51219512,FALSE,FALSE
"TKFC",NA,14673,4.14763113,0,0.24110148,0,1,7,"false","TKFC",22,1,0,0,0.65026321,"false",0,0,0,FALSE,FALSE
"TKT",NA,19152,4.46827411,0,0.22380006,0,1,7,"false","TKT",43,1,0,0,0.61463621,"false",0,0,0,FALSE,FALSE
"TLE1",NA,17813,4.02707276,0.00038209,0.24831933,0,3,6,"false","TLE1",21.33333333,3,0,0,0.66365858,"false",0,88168,0.33888889,FALSE,FALSE
"TLE4",NA,17820,4.11886633,0,0.24278525,0,1,7,"false","TLE4",23,1,0,0,0.6534593,"false",0,0,0,FALSE,FALSE
"TMED3",NA,13286,3.18274112,0.00083141,0.31419458,0,3,5,"false","TMED3",35.33333333,3,0,0,0.75747321,"false",0,31426,0.33660131,FALSE,TRUE
"TMED9",NA,17170,4.11252115,0,0.24315984,0,1,7,"false","TMED9",26,1,0,0,0.65416432,"false",0,0,0,FALSE,FALSE
"TMEFF1",NA,19180,6.09390863,0,0.16409829,0,1,9,"false","TMEFF1",7,1,0,0,0.43401015,"false",0,0,0,FALSE,FALSE
"TMEM113",NA,15536,3.9784264,0,0.25135566,0,1,6,"false","TMEM113",53,1,0,0,0.66906373,"false",0,0,0,FALSE,FALSE
"TMEM126A",NA,15381,4.10659898,0,0.24351051,0,1,7,"false","TMEM126A",30,1,0,0,0.65482234,"false",0,0,0,FALSE,FALSE
"TMEM147",NA,19625,4.04695431,0,0.2470994,0,1,7,"false","TMEM147",49,1,0,0,0.66144952,"false",0,0,0,FALSE,FALSE
"TMEM14B",NA,13856,3.96996616,0,0.25189132,0,1,7,"false","TMEM14B",64,1,0,0,0.67000376,"false",0,0,0,FALSE,FALSE
"TMEM14C",NA,15997,4.09602369,0,0.24413921,0,1,7,"false","TMEM14C",30,1,0,0,0.65599737,"false",0,0,0,FALSE,FALSE
"TMEM173",NA,13450,4.00380711,0,0.24976228,0,2,6,"false","TMEM173",63,2,0,1,0.66624365,"false",0,0,0,FALSE,FALSE
"TMEM177",NA,16075,4.12309645,0,0.24253616,0,1,7,"false","TMEM177",34,1,0,0,0.65298928,"false",0,0,0,FALSE,FALSE
"TMEM208",NA,16197,3.19543147,0,0.31294678,0,1,6,"false","TMEM208",102,1,0,0,0.75606317,"false",0,0,0,FALSE,TRUE
"TMEM246",NA,16119,3.19458545,0.00084602,0.31302966,0,2,6,"false","TMEM246",51.5,2,0,0,0.75615717,"false",0,22788,0.5,FALSE,TRUE
"TMEM33",NA,18937,4.04695431,0,0.2470994,0,1,7,"false","TMEM33",49,1,0,0,0.66144952,"false",0,0,0,FALSE,FALSE
"TMEM43",NA,16520,4.10575296,0,0.24356068,0,1,7,"false","TMEM43",47,1,0,0,0.65491634,"false",0,0,0,FALSE,FALSE
"TMEM65",NA,15365,4.04187817,0,0.24740973,0,1,7,"false","TMEM65",57,1,0,0,0.66201354,"false",0,0,0,FALSE,FALSE
"tmp_locus_54",NA,19272,4.90905245,0,0.2037053,0,1,8,"false","tmp_locus_54",40,1,0,0,0.56566084,"false",0,0,0,FALSE,FALSE
"TMPO",NA,15410,3.91328257,2.638e-05,0.25553994,0,2,6,"false","TMPO",49.5,2,0,0,0.67630194,"false",0,6242,0.55747126,FALSE,FALSE
"TMSB10",NA,19569,4.10956007,0,0.24333505,0,1,7,"false","TMSB10",38,1,0,0,0.65449333,"false",0,0,0,FALSE,FALSE
"TMSB4X",NA,15933,4.10956007,0,0.24333505,0,2,7,"false","TMSB4X",38,2,0,1,0.65449333,"false",0,0,0,FALSE,FALSE
"TNFAIP1",NA,18765,3.86717428,0,0.25858674,0,1,6,"false","TNFAIP1",160,1,0,0,0.68142508,"false",0,0,0,FALSE,FALSE
"TNFAIP3",NA,14568,4.06810491,0,0.2458147,0,1,7,"false","TNFAIP3",45,1,0,0,0.65909945,"false",0,0,0,FALSE,FALSE
"TNFAIP8",NA,13343,4.31895093,0.00965731,0.23153771,0,26,7,"false","TNFAIP8",1.55,26,0,6,0.63122767,"false",0,1005926,0.055,FALSE,TRUE
"TNFRSF10D",NA,18442,3.46869712,0.02439377,0.28829268,0.00221484,43,6,"false","TNFRSF10D",4.79069767,43,0,0,0.72570032,"false",0,575302,0.02490623,FALSE,TRUE
"TNFRSF14",NA,18890,3.99365482,0,0.2503972,0,1,6,"false","TNFRSF14",62,1,0,0,0.66737169,"false",0,0,0,FALSE,FALSE
"TNFRSF1A",NA,14918,3.91878173,0.00036519,0.25518135,0,3,6,"false","TNFRSF1A",51.5,3,0,1,0.67569092,"false",0,10468,0.5,FALSE,FALSE
"TNFRSF1B",NA,18488,3.80964467,3.727e-05,0.26249167,0,2,6,"false","TNFRSF1B",84,2,0,0,0.68781726,"false",0,8872,0.56462585,FALSE,FALSE
"TNFSF10",NA,18479,4.46827411,0,0.22380006,0,1,7,"false","TNFSF10",43,1,0,0,0.61463621,"false",0,0,0,FALSE,FALSE
"TNIK",NA,14900,3.64593909,0.00152233,0.27427776,0,5,6,"false","TNIK",71.4,5,0,0,0.70600677,"false",0,155530,0.21204819,FALSE,FALSE
"TNK2",NA,18302,1.5,0,0.66666667,0,1,2,"false","TNK2",2,1,0,0,0.75,"false",0,0,0,FALSE,FALSE
"TNKS1BP1",NA,16036,3.89340102,0,0.25684485,0,1,6,"false","TNKS1BP1",101,1,0,0,0.678511,"false",0,0,0,FALSE,FALSE
"TNNI3K",NA,19662,4.18401015,0,0.23900516,0,1,7,"false","TNNI3K",12,1,0,0,0.64622109,"false",0,0,0,FALSE,FALSE
"TNPO1",NA,17368,4.65862944,0,0.21465541,0,1,8,"false","TNPO1",39,1,0,0,0.59348562,"false",0,0,0,FALSE,FALSE
"TNPO3",NA,17154,4.04695431,0,0.2470994,0,2,7,"false","TNPO3",49,2,0,1,0.66144952,"false",0,0,0,FALSE,FALSE
"TNR",NA,15855,3.78299492,0.00043119,0.26434083,0,4,6,"false","TNR",123,4,0,2,0.69077834,"false",0,220634,0.53508772,FALSE,FALSE
"TOB1",NA,17617,4.07910321,0,0.24515192,0,1,6,"false","TOB1",51,1,0,0,0.65787742,"false",0,0,0,FALSE,FALSE
"TOLLIP",NA,16495,4.60448393,0,0.2171796,0,1,8,"false","TOLLIP",86,1,0,0,0.59950179,"false",0,0,0,FALSE,FALSE
"TOM1",NA,13396,4.16370558,0,0.24017068,0,2,7,"false","TOM1",21,2,0,1,0.64847716,"false",0,0,0,FALSE,FALSE
"TOMM70",NA,15145,3.85998308,0.00022342,0.25906849,0,2,6,"false","TOMM70",63.5,2,0,0,0.6822241,"false",0,9608,0.50403226,FALSE,FALSE
"TONSL",NA,15908,3.99365482,0,0.2503972,0,1,6,"false","TONSL",62,1,0,0,0.66737169,"false",0,0,0,FALSE,FALSE
"TOP1",NA,15784,3.78637902,0.00099003,0.26410457,0,4,6,"false","TOP1",55,4,0,0,0.69040233,"false",0,55684,0.27135678,FALSE,FALSE
"TOPORS",NA,14534,4.15736041,0,0.24053724,0,1,7,"false","TOPORS",25,1,0,0,0.64918218,"false",0,0,0,FALSE,FALSE
"TOR1A",NA,16553,3.85152284,3.117e-05,0.25963756,0,2,6,"false","TOR1A",58.5,2,0,0,0.68316413,"false",0,2732,0.50884956,TRUE,FALSE
"TOR1AIP2",NA,14743,3.04187817,0.00417089,0.32874426,0.08333333,17,6,"false","TOR1AIP2",15.75,17,0,1,0.77312465,"false",0,479552,0.09188988,FALSE,TRUE
"TOR1B",NA,16748,4.04145516,0,0.24743563,0,1,7,"false","TOR1B",16,1,0,0,0.66206054,"false",0,0,0,FALSE,FALSE
"TOX4",NA,18667,5.34517766,0,0.18708452,0,1,8,"false","TOX4",7,1,0,0,0.51720248,"false",0,0,0,FALSE,FALSE
"TP53",NA,13674,3.34221658,0.02565478,0.29920263,0.02205882,18,6,"false","TP53",50,18,0,1,0.73975371,"false",0,3904630,0.07281258,FALSE,FALSE
"TPBG",NA,14570,4.10871404,0,0.24338515,0,1,7,"false","TPBG",52,1,0,0,0.65458733,"false",0,0,0,FALSE,FALSE
"TPM4",NA,14820,3.85659898,0,0.25929582,0,1,6,"false","TPM4",100,1,0,0,0.68260011,"false",0,0,0,FALSE,FALSE
"TPPP",NA,19392,4.3608291,0,0.22931419,0,1,7,"false","TPPP",21,1,0,0,0.62657454,"false",0,0,0,FALSE,FALSE
"TPR",NA,16273,3.96192893,0,0.25240231,0,1,6,"false","TPR",47,1,0,0,0.67089679,"false",0,0,0,FALSE,FALSE
"TPRKB",NA,16225,4.43950931,0,0.22525012,0,1,8,"false","TPRKB",38,1,0,0,0.6178323,"false",0,0,0,FALSE,FALSE
"TPT1",NA,19015,4.12394247,0,0.24248641,0,1,7,"false","TPT1",44,1,0,0,0.65289528,"false",0,0,0,FALSE,FALSE
"TRA2A",NA,16185,4.10871404,0,0.24338515,0,1,7,"false","TRA2A",52,1,0,0,0.65458733,"false",0,0,0,FALSE,FALSE
"TRADD",NA,18803,3.7605753,0.00028406,0.26591676,0,3,6,"false","TRADD",70.66666667,3,0,0,0.69326941,"false",0,51536,0.38069217,FALSE,FALSE
"TRAF1",NA,13421,3.63832487,0.00067743,0.27485176,0,5,6,"false","TRAF1",103.33333333,5,0,2,0.70685279,"false",0,78504,0.34807256,FALSE,FALSE
"TRAF2",NA,15171,3.76226734,0.00222378,0.26579717,0,4,6,"false","TRAF2",69.66666667,4,0,1,0.69308141,"false",0,416602,0.34162521,FALSE,FALSE
"TRAF3",NA,16596,3.91497462,0.00012973,0.2554295,0,3,6,"false","TRAF3",58,3,0,1,0.67611393,"false",0,10096,0.51351351,FALSE,FALSE
"TRAF3IP1",NA,14074,3.88705584,0,0.25726412,0,1,6,"false","TRAF3IP1",106,1,0,0,0.67921602,"false",0,0,0,FALSE,FALSE
"TRAF3IP2",NA,15041,5.52749577,0,0.18091375,0,1,8,"false","TRAF3IP2",6,1,0,0,0.49694491,"false",0,0,0,FALSE,FALSE
"TRAF5",NA,14695,4.00380711,0,0.24976228,0,1,6,"false","TRAF5",63,1,0,0,0.66624365,"false",0,0,0,FALSE,FALSE
"TRAF6",NA,14840,3.5786802,0.00865016,0.27943262,0,12,6,"false","TRAF6",47.88888889,12,0,3,0.71347998,"false",0,941462,0.12470449,FALSE,FALSE
"TRAPPC2",NA,14604,4.18147208,0,0.23915023,0,2,6,"false","TRAPPC2",4,2,0,1,0.6465031,"false",0,0,0,FALSE,FALSE
"TRIM10",NA,14980,3.86717428,0,0.25858674,0,1,6,"false","TRIM10",160,1,0,0,0.68142508,"false",0,0,0,FALSE,FALSE
"TRIM21",NA,14258,4.06810491,0,0.2458147,0,1,7,"false","TRIM21",45,1,0,0,0.65909945,"false",0,0,0,FALSE,FALSE
"TRIM23",NA,16632,3.86717428,0,0.25858674,0,1,6,"false","TRIM23",160,1,0,0,0.68142508,"false",0,0,0,FALSE,FALSE
"TRIM25",NA,16959,3.80287648,0.00016622,0.26295884,0,2,6,"false","TRIM25",94,2,0,0,0.68856928,"false",0,25148,0.52247191,FALSE,FALSE
"TRIM27",NA,14866,3.71954315,0.00135025,0.26885022,0,3,6,"false","TRIM27",99,3,0,0,0.69782854,"false",0,340588,0.35766423,FALSE,FALSE
"TRIM28",NA,16769,3.9141286,0.00063578,0.25548471,0,3,7,"false","TRIM28",33.66666667,3,0,0,0.67620793,"false",0,10760,0.33676976,FALSE,FALSE
"TRIM33",NA,15898,4.00634518,0,0.24960405,0,1,6,"false","TRIM33",51,1,0,0,0.66596165,"false",0,0,0,FALSE,FALSE
"TRIM34",NA,13305,4.06810491,0,0.2458147,0,2,7,"false","TRIM34",45,2,0,1,0.65909945,"false",0,0,0,FALSE,FALSE
"TRIM35",NA,16843,4.06810491,0,0.2458147,0,1,7,"false","TRIM35",45,1,0,0,0.65909945,"false",0,0,0,FALSE,FALSE
"TRIM42",NA,16101,3.86717428,0,0.25858674,0,2,6,"false","TRIM42",160,2,0,1,0.68142508,"false",0,0,0,FALSE,FALSE
"TRIM5",NA,13301,3.06852792,0.02360247,0.32588916,0,50,6,"false","TRIM5",4.44444444,50,0,5,0.77016356,"false",0,967402,0.03219107,FALSE,TRUE
"TRIM54",NA,16152,3.89255499,0.00060454,0.25690067,0,2,6,"false","TRIM54",69.5,2,0,0,0.678605,"false",0,200604,0.50367647,FALSE,FALSE
"TRIM58",NA,16384,3.89340102,0,0.25684485,0,1,6,"false","TRIM58",101,1,0,0,0.678511,"false",0,0,0,FALSE,FALSE
"TRIM6",NA,14847,4.06810491,0,0.2458147,0,2,7,"false","TRIM6",45,2,0,1,0.65909945,"false",0,0,0,FALSE,FALSE
"TRIM63",NA,13882,3.9784264,0,0.25135566,0,1,6,"false","TRIM63",53,1,0,0,0.66906373,"false",0,0,0,FALSE,FALSE
"TRIP13",NA,14127,4.60448393,0,0.2171796,0,2,8,"false","TRIP13",86,2,0,1,0.59950179,"false",0,0,0,FALSE,FALSE
"TRIP6",NA,18570,3.96827411,7.509e-05,0.25199872,0,2,6,"false","TRIP6",47,2,0,0,0.67019177,"false",0,9572,0.50549451,FALSE,FALSE
"TRMT2A",NA,19167,4.71573604,0,0.21205597,0,1,8,"false","TRMT2A",28,1,0,0,0.58714044,"false",0,0,0,FALSE,FALSE
"TROAP",NA,19075,4.90905245,0,0.2037053,0,1,8,"false","TROAP",40,1,0,0,0.56566084,"false",0,0,0,FALSE,FALSE
"TRRAP",NA,14033,3.96700508,7.872e-05,0.25207933,0,2,6,"false","TRRAP",45,2,0,0,0.67033277,"false",0,4246,0.52380952,FALSE,FALSE
"TSC22D1",NA,13745,3.71573604,0.00432221,0.26912568,0,5,6,"false","TSC22D1",69.25,5,0,1,0.69825155,"false",0,602174,0.25657895,FALSE,FALSE
"TSC22D4",NA,18080,3.7927242,0.00013112,0.26366273,0,3,6,"false","TSC22D4",111,3,0,1,0.68969731,"false",0,15298,0.52132701,FALSE,FALSE
"TSPAN6",NA,14687,4.00380711,0,0.24976228,0,1,6,"false","TSPAN6",63,1,0,0,0.66624365,"false",0,0,0,FALSE,FALSE
"TSPAN7",NA,19409,4.01311337,0,0.24918309,0,1,6,"false","TSPAN7",80,1,0,0,0.66520963,"false",0,0,0,FALSE,FALSE
"TST",NA,15538,3.99365482,0,0.2503972,0,1,6,"false","TST",62,1,0,0,0.66737169,"false",0,0,0,FALSE,FALSE
"TSTD2",NA,19526,6.09390863,0,0.16409829,0,1,9,"false","TSTD2",7,1,0,0,0.43401015,"false",0,0,0,FALSE,FALSE
"TTC1",NA,15077,3.94247039,0.00013873,0.25364807,0,2,6,"false","TTC1",43,2,0,0,0.67305885,"false",0,4948,0.5060241,FALSE,FALSE
"TTC23",NA,18879,4.10956007,0,0.24333505,0,1,7,"false","TTC23",38,1,0,0,0.65449333,"false",0,0,0,FALSE,FALSE
"TTC27",NA,19237,4.04695431,0,0.2470994,0,1,7,"false","TTC27",49,1,0,0,0.66144952,"false",0,0,0,FALSE,FALSE
"TTC39C",NA,17106,4.14763113,0,0.24110148,0,1,7,"false","TTC39C",22,1,0,0,0.65026321,"false",0,0,0,FALSE,FALSE
"TTK",NA,18365,6.41032149,0,0.15599842,0,1,9,"false","TTK",3,1,0,0,0.39885317,"false",0,0,0,FALSE,FALSE
"TUBA1A",NA,15499,3.52791878,0.00189113,0.28345324,0,5,6,"false","TUBA1A",84,5,0,0,0.71912014,"false",0,219200,0.22493225,FALSE,FALSE
"TUBA1B",NA,15664,3.64001692,0.00037671,0.274724,0,3,6,"false","TUBA1B",92.66666667,3,0,0,0.70666479,"false",0,33856,0.3525641,FALSE,FALSE
"TUBA1C",NA,16223,3.82360406,0,0.26153336,0,1,6,"false","TUBA1C",171,1,0,0,0.68626622,"false",0,0,0,FALSE,FALSE
"TUBA3D; TUBA3C",NA,17497,3.82360406,0,0.26153336,0,1,6,"false","TUBA3D; TUBA3C",171,1,0,0,0.68626622,"false",0,0,0,FALSE,FALSE
"TUBA4A",NA,15679,3.52664975,0.00216028,0.28355524,0,4,6,"false","TUBA4A",96.5,4,0,0,0.71926114,"false",0,100000,0.26977401,FALSE,FALSE
"TUBB",NA,14173,3.74534687,0.00016017,0.26699797,0,2,6,"false","TUBB",114.5,2,0,0,0.69496146,"false",0,14624,0.52790698,FALSE,FALSE
"TUBB1",NA,15168,3.82360406,0,0.26153336,0,1,6,"false","TUBB1",171,1,0,0,0.68626622,"false",0,0,0,FALSE,FALSE
"TUBB2A",NA,17021,3.97588832,0,0.25151612,0,1,6,"false","TUBB2A",58,1,0,0,0.66934574,"false",0,0,0,FALSE,FALSE
"TUBB2B",NA,15223,3.97588832,0,0.25151612,0,1,6,"false","TUBB2B",58,1,0,0,0.66934574,"false",0,0,0,FALSE,FALSE
"TUBB4A",NA,17024,3.97588832,0,0.25151612,0,1,6,"false","TUBB4A",58,1,0,0,0.66934574,"false",0,0,0,FALSE,FALSE
"TUBB4B",NA,15682,3.58417936,0.00118944,0.27900389,0,3,6,"false","TUBB4B",129.66666667,3,0,0,0.71286896,"false",0,85650,0.35347985,FALSE,FALSE
"TUBB6",NA,16019,3.97588832,0,0.25151612,0,1,6,"false","TUBB6",58,1,0,0,0.66934574,"false",0,0,0,FALSE,FALSE
"TUBB8",NA,15219,3.97588832,0,0.25151612,0,1,6,"false","TUBB8",58,1,0,0,0.66934574,"false",0,0,0,FALSE,FALSE
"TUBG1",NA,13293,2.82402707,0.11213162,0.35410425,0.00116959,176,5,"false","TUBG1",3.7251462,176,0,5,0.79733033,"false",0,6265662,0.01225528,FALSE,TRUE
"TUBG2",NA,15225,3.97588832,0,0.25151612,0,1,6,"false","TUBG2",58,1,0,0,0.66934574,"false",0,0,0,FALSE,FALSE
"TUBGCP2",NA,13672,3.77199662,0.00038188,0.26511158,0.33333333,3,6,"false","TUBGCP2",83,3,0,0,0.69200038,"false",0,37006,0.35479256,FALSE,FALSE
"TUBGCP3",NA,14877,3.6108291,0.0007098,0.2769447,0.16666667,4,6,"false","TUBGCP3",89.5,4,0,0,0.70990788,"false",0,78094,0.26646707,FALSE,FALSE
"TUBGCP4",NA,16678,3.82191201,0,0.26164914,1,3,6,"false","TUBGCP4",91.5,3,0,1,0.68645422,"false",0,0,0.52586207,FALSE,FALSE
"TUFM",NA,14349,4.0071912,4.79e-05,0.24955136,0,2,7,"false","TUFM",32.5,2,0,0,0.66586764,"false",0,3128,0.50806452,FALSE,FALSE
"TULP2",NA,14024,4.77622673,4.37e-05,0.20937029,0,5,7,"false","TULP2",3.25,5,0,1,0.58041925,"false",0,3814,0.28125,FALSE,TRUE
"TUT1",NA,16555,4.04483926,0,0.24722861,0,1,7,"false","TUT1",66,1,0,0,0.66168453,"false",0,0,0,FALSE,FALSE
"TXN2",NA,15485,3.88705584,0,0.25726412,0,1,6,"false","TXN2",106,1,0,0,0.67921602,"false",0,0,0,FALSE,FALSE
"TXNDC5",NA,13825,4.04483926,0,0.24722861,0,1,7,"false","TXNDC5",66,1,0,0,0.66168453,"false",0,0,0,FALSE,FALSE
"TXNL1",NA,15277,3.79314721,0,0.26363332,1,2,6,"false","TXNL1",130,2,0,0,0.68965031,"false",0,0,0.60747664,FALSE,FALSE
"TXNL4A",NA,15309,4.04483926,0,0.24722861,0,1,7,"false","TXNL4A",66,1,0,0,0.66168453,"false",0,0,0,FALSE,FALSE
"TYMS",NA,15628,4.06514382,5.378e-05,0.24599376,0,2,6,"false","TYMS",32,2,0,0,0.65942846,"false",0,3860,0.51666667,FALSE,FALSE
"U2AF1",NA,14987,3.8608291,0.00077448,0.25901172,0,5,7,"false","U2AF1",61.66666667,5,0,2,0.6821301,"false",0,34380,0.34469697,FALSE,FALSE
"U2AF2",NA,13680,3.7677665,0.00022406,0.26540923,0,4,6,"false","U2AF2",78.33333333,4,0,1,0.69247039,"false",0,40736,0.38095238,FALSE,FALSE
"U2SURP",NA,19172,4.13367174,0,0.24191568,0,1,7,"false","U2SURP",31,1,0,0,0.65181425,"false",0,0,0,FALSE,FALSE
"UBA3",NA,15733,4.14763113,0,0.24110148,0,1,7,"false","UBA3",22,1,0,0,0.65026321,"false",0,0,0,FALSE,FALSE
"UBA52",NA,17308,3.74661591,0.00189194,0.26690753,0,5,6,"false","UBA52",65.4,5,0,0,0.69482045,"false",0,187996,0.21830508,FALSE,FALSE
"UBASH3A",NA,15706,3.99365482,0,0.2503972,0,1,6,"false","UBASH3A",62,1,0,0,0.66737169,"false",0,0,0,FALSE,FALSE
"UBB",NA,15249,3.73350254,0.00089305,0.267845,0,3,6,"false","UBB",89.66666667,3,0,0,0.6962775,"false",0,48038,0.34908136,FALSE,FALSE
