,C_GSM208622.cel,C_GSM208623.cel,C_GSM208624.cel,P_GSM208625.cel,P_GSM208626.cel,P_GSM208627.cel,P_GSM208628.cel,P_GSM208629.cel
RBM8A,54.5188102786255,67.8525378349039,59.197660974856,46.157534846606,57.7251985521507,63.3770385393711,54.6722800993137,52.6278336249256
BUB3,89.5288489431719,64.8017408396585,79.8748162500387,51.2063290740195,65.6142254544173,62.0402121199015,56.3086157935581,99.6988446656689
SIM2,36.0120105167699,39.384139106685,32.7156304309783,31.9969785071692,39.5259295049735,43.8788750500405,46.4160653896157,39.5842611673852
NVL,86.7610265636632,68.7308231017426,63.6938028169069,66.3256900329599,61.8600385911422,70.0123900706113,69.636295724047,62.800281969144
FLJ10038,10.2645442012062,9.99421315997639,9.6664226356505,10.445073063581,10.2066158740961,11.2302336571298,10.9548841577078,10.2240751097581
AIMP2,156.190527797591,140.102741997184,153.996777797654,86.498569748014,159.934277797545,130.784277926116,115.437689777854,161.292321185867
RPL29P7 ,21.8776794911531,20.9492876177301,19.1719150158026,23.8607470914201,21.2433677168141,21.7765629181596,20.1812610480821,25.0445300640766
KRT6A ,41.8329425317581,57.3357819009161,47.3724436921315,61.3235120569558,48.1168477952106,58.7214137593061,57.0201668265759,46.9428134976369
OR10H3,44.6726689873958,71.2933773713574,61.5581008314566,67.401140448872,59.397256697714,61.6444925264138,82.7163183845268,63.8877237872795
SGMS1,37.7500707029367,27.9028974144951,29.7269109215484,34.6133461268751,30.2367971080649,35.2312938444868,46.0136478301918,34.0719439619136
IL32,36.9314632684389,47.3786163348925,47.0139490574079,57.0858267388084,42.5611722913026,61.6134715635106,53.8973913992322,38.8522203873424
DLL3,49.8047904535234,60.1260283836726,58.219291655302,49.8106647185562,52.3019695021233,50.596869831457,58.005778776431,47.3224765909452
UFM1,131.203422178455,125.890338516472,133.070735554509,145.038576139101,128.499575698605,140.020660749001,143.954133319481,135.519364797016
B4GALT3,191.829168532762,126.868255107137,150.751147221455,142.966206998916,145.551605788166,122.470753581249,133.475826400188,147.366858256847
HIGD1A,564.165527797528,496.728273788829,513.252178867042,433.854142615558,498.106518238223,377.301337563089,510.287136998277,554.722066157071
PIWIL2,40.3215266337919,41.6291050808945,40.9859934626444,49.1170031165289,43.2926809225014,42.538923093489,45.7487566046104,39.9072412949651
NRAS,25.198152304015,24.0268015166605,26.3950352429702,24.5094139021241,20.9625195146011,33.6635303626914,35.5447622158051,35.3985117933048
CNGA1,34.1709752939892,46.3927265635556,46.3643550156672,52.8734052175596,44.5037941092078,49.9598313543284,49.2793844015542,39.2786540629308
NUBP2,189.720918681496,184.230170396656,219.908354922768,224.851103138084,221.253432837936,215.385375977015,225.0087851399,186.5254588921
MATN4,23.6943281209099,22.6976788326545,21.6923383779769,26.2009871462133,31.964392188954,24.7268847919767,23.2561177912464,21.2069256056686
ADNP2,60.9662555856057,71.0913558052643,72.9015452657918,74.8395231504744,70.6570641576413,70.1776482952989,78.4044017866011,72.4447219185347
AC003989.4,23.8329639184019,28.861542394356,24.163397718411,33.2291999547793,25.5683470423084,31.3953574502077,28.7095629775987,23.9902671184977
RPL23 ,1164.70164725457,717.620907002436,818.699688751559,590.801803177147,1492.38254309459,1190.1680751218,1203.31448921594,1455.20542509651
MUC3B,87.2868404845157,119.884426882757,93.9231067358472,130.175937828011,111.411638561956,112.620104326088,113.96646603073,91.9916023904775
CD7,45.5462665979507,57.4553401011546,57.6546126226491,56.8799180716387,60.1751668444957,60.5995550434179,57.7658905197906,53.9373620897263
FAM212B ,85.4909984461316,105.322053826985,88.0607166901601,146.07177779905,109.07290071591,99.1470235407683,127.709506995765,75.8297058347655
DNAJC9,14.1759446006711,12.1888253014451,13.0304618516254,13.0487474830995,13.6952688939694,9.00661520121495,11.2659099612941,12.0542262795729
METTL1,47.5055999757736,49.8420675185883,53.6644403263966,44.3062672192891,43.5008016232235,47.56281138081,53.4461492026933,44.4279895676894
BRF1,40.0647263842941,44.1144872199593,42.2092174808146,42.9739362318097,49.4900711251797,52.134663099515,44.4307756348544,40.6686353470224
TAPBPL,23.361356225516,23.0916355613406,22.1787864864279,29.6136587080992,23.5811662336027,42.2038536834985,26.6069649878468,19.3742541318002
USP9Y,30.5504004940775,27.37598195091,29.62099994357,14.9195754219436,35.974763788118,24.2903853386658,15.0288597545837,31.5447204738409
AC004490.1 ,11.4626303923296,11.614742775229,12.6028031040009,14.1000621460184,12.5984534071051,12.5372805960708,12.2819580024577,12.1673094502798
DUSP4,19.3282671160061,23.4898155361647,19.1850916946395,25.2797811883969,21.499859644373,21.3075442697636,28.5313047771331,19.6595661140214
MSX2,15.1225731371491,21.9393170296602,20.0320800690471,22.0411525170242,20.6210773365908,20.5807500016332,20.4433476921651,20.124710624558
RPS6KA2,234.435838450035,246.695554564442,278.966310990946,275.171777797528,303.467405015546,274.905704682155,241.868851010276,278.006200574223
FLT3LG,10.5696677433502,12.0568136308744,10.3274341157142,13.5891567336106,10.5469392904907,12.564764670874,14.4569470752911,10.3966287787812
FZD8 ,16.4039240882639,18.3073854303889,14.5968388627422,20.867286834096,18.0137911097268,18.2028712209609,19.4783582122966,14.7882782181879
NPFF,29.1360031683084,25.1293518161722,22.7444760956407,25.738066555513,24.62599684358,34.159082300176,29.4228093367345,28.87840208474
TRAF3IP1,11.7619529903039,13.1400571277594,12.7089265767649,10.7851186224266,12.315490109455,11.759987327307,12.407484093546,11.2797264300371
CSRP2,135.524157817185,100.340115865032,110.787453334434,103.802028817874,146.846567239895,132.326976256798,129.606535824839,132.155621869601
HMGN5,17.052386316796,17.9670300622403,15.5437895736407,16.425584019041,16.7943664114548,19.282704635154,20.3401345016295,18.7638399230458
AGBL5,94.7751242161073,91.4533970903915,94.9024446905054,87.9539960372438,104.60724405464,79.2117889716691,82.9419941827642,75.5681746600844
ZDHHC7,233.988530507476,216.714312511798,245.860312380572,204.993618041543,298.816837760679,257.804131765034,255.966124474409,275.105795909352
ERAP1,9.47270164086975,8.67749096499174,9.27721076609615,8.54372606139768,8.65007924560866,8.30473128531349,8.82155895525534,8.74120375082798
AMZ2,425.268569909733,307.621664336001,394.738692681101,173.515923446932,425.114129046797,304.596712390319,232.005506412341,414.843851512445
ASXL1,168.462188195528,139.739589198288,162.064157156839,121.533081931735,163.134277797534,147.685222748326,124.159278560619,153.796777797658
LPCAT1,105.053410711826,89.1610002911221,106.811310717092,83.2612574236575,105.777323564695,81.2189577489268,71.3597264306541,106.339840993446
TNFRSF12A,132.158561555363,175.65841737546,152.006349797098,249.170913849439,156.578188479769,188.515960187184,209.44450424396,125.784311485497
SRSF5,17.9779815723629,17.9463955329426,14.7332992229507,20.6124261244745,17.7636543794002,18.182020514575,20.8434348807093,15.8020104614132
TIE1,34.6862095239863,35.535086593522,41.1124951932895,93.6340237323468,56.422395593685,34.4380699006997,47.3340654889314,30.4393057668775
FCGBP,104.752483729709,88.2663017387116,57.386297910716,83.001000616306,78.799228525624,987.273436837557,119.583531357289,104.709950056792
SMS,74.236760906251,63.0524905351226,64.3611248832732,42.7684812311229,76.1947846969362,34.8615086345865,45.3538955602687,83.176690931317
CT62,11.1898202627369,13.1891476049439,13.3530671083422,14.9932009882408,12.4470908083398,13.6312885898327,14.3852254437343,12.7368683595601
E2F1,61.1743762824269,70.5932076276743,72.3531627685244,95.6212759738009,80.3196028592785,76.4694194683558,78.6085238787756,57.8514339657171
GDF9,29.9325775849648,37.2921097737609,34.846478707414,37.731683406489,32.8637328195169,44.6653561227156,39.6626527260718,33.7640212252165
SATB2,430.551247150458,307.914232778797,356.55193538023,270.071147826428,404.786377717715,34.524145671986,173.973329887875,447.571777797528
TMED7 ,13.0796879716129,10.6299587325445,13.0696906900482,11.9868058206716,13.7811982211124,16.1785792098251,12.1842722878197,13.7801492797161
CLDN7,39.1189469796531,38.2469118657851,38.9068429847697,46.5742051566112,35.9264214899796,47.7520883784414,45.0731569674436,38.3480198771861
FXYD3,210.14027407045,220.178470085575,185.134277797528,217.589580752689,213.402868218865,240.821777797528,249.5086497981,197.225878897412
MYBPC3,89.2235798072349,116.207275043057,104.193061096845,122.661608276544,110.031933998135,114.831838994775,122.288647264875,96.7068288031077
RAB28,53.3339267578401,31.1938414884499,52.7662231258739,46.3256120445698,48.4516687528759,52.2851246600181,53.9915679543721,56.2861590500952
TTLL4,53.7089613114503,47.3633309312393,52.703583273831,51.9418900260452,53.3222524097707,68.9333284685401,58.5815640140818,50.5354080980575
MFSD12,55.7196169277623,47.6333464821153,67.2705725562719,68.1960041683298,62.1617837832187,67.3405924741337,61.6715776882756,54.0948727880237
NUP155,26.885279873417,24.4277756330774,25.1671632784017,24.4780495785975,23.2067343988829,22.0116483093465,21.4282015719976,27.0016108172569
SLC16A10,34.1155599725267,40.9248301803223,34.7209326985719,39.9921195520656,35.9136799802956,42.9935358728978,42.5869033951387,37.0489716988649
FICD,90.3719753471786,93.1967646948704,85.1166689394018,98.3685664415179,100.221973925065,117.921781411895,97.4171067232965,81.5580631130757
CDKN2B,11.1753886981286,11.141753646339,11.7791049008756,15.378497077141,13.6959467004542,13.8612517201962,12.4379756891199,9.49378765127276
TOMM22,176.102482185373,110.125483034224,111.006008812379,79.1981716757645,125.146778387303,105.559343117446,106.713457418478,136.35040372255
CEP162,13.1697428898039,12.5359503036245,12.8870254709655,13.1200212503167,13.6368776624874,15.0897403501993,13.5486951527827,13.2512423631958
HAUS7,93.4140574708707,92.2480498992896,94.2607215635928,102.578824580327,109.480804870927,89.9185118786613,94.3741575421343,106.722626216516
NAA60,530.070243344972,450.678752297853,541.265546825344,478.280294636195,501.60255012575,488.331163832459,446.505163140905,428.179404579456
ARL1,160.09268632689,199.454132356844,166.152179792932,135.118062856962,194.945976133955,114.164569630977,116.030583067226,196.134277797528
CTD-2269F5.1,26.0188503254929,27.2160872377799,25.0595484829515,41.9310467620755,26.5336299365687,32.161146012,29.4962210746253,23.1487681610508
UTRN,74.5817149908134,74.6647281856485,72.3114957984309,88.4612511695345,67.92395321084,119.608051502586,78.6032750171203,76.662837350306
FUT5,38.7861020297977,43.1992881621569,38.2883604924556,46.2055403806681,47.1727031383708,40.6111302440924,43.0216604634746,39.4117315449547
KRIT1,54.1992923069671,73.5876163678468,57.8593713167953,76.3812470521522,68.870738012849,61.4194327568912,82.8099263368252,58.8229195157811
CHMP4A ,211.702455092097,179.21803209378,205.217645034282,182.51745504332,211.913683675821,241.147110575836,234.752450712299,220.037950192476
GRIK3,22.9455934208903,29.1100950514552,24.7136248433643,27.8283899721948,26.502993750192,31.6067551418981,31.1093320152385,24.1252271404172
DGCR6L,20.3963268982623,17.6388734281383,19.1682071814985,19.2719824803117,20.9042238109457,21.978139520656,20.5754594606768,19.4110849785595
TMEM45A,19.1812633546458,20.8115087678168,19.7572172838011,20.329305235333,19.7723831706236,29.6185226858703,20.9945508470569,21.7257377022863
CACNA2D1,47.6443220157399,50.0582909309902,41.1588616654117,45.4593547720234,44.169993422715,40.6263224199962,44.0434408265598,39.6967878300523
XRCC6,12.0696368408904,13.5125093316404,13.4800120219183,14.5842206771805,13.1798307048274,13.0116359331507,14.1599152158973,14.8522080131412
RTEL1,138.782765455265,147.059277798665,170.2395367332,250.960198610996,168.944424480582,173.014070300629,154.728997555248,143.222304474119
IGH,19.186097735339,21.9104244265869,19.2867231380135,22.1595818952751,21.8729334870569,22.2418238231827,21.638214038738,19.7514961096263
GEMIN4,101.841080823379,93.6522974494659,95.8648937604886,83.8979315461566,94.8866441065374,91.5195117513683,92.0532350140901,93.5089422349243
ALPL,35.5048190421078,44.8579870361038,44.9210344152625,62.6896855297887,44.7518385968737,47.5523417090761,45.7856279236065,38.4055707129401
LDHAL6B,13.2335634754275,14.5611853115872,13.7389007801892,17.2681187310431,13.5610994789836,14.0633485776837,17.2563034817134,14.0053989178892
ZNF839,41.3588995863892,53.3586249143328,47.593127501715,64.8852637988566,52.9750202394033,52.1873131663022,49.5210064717998,45.0925116491313
AIPL1,29.5736304142797,38.1369541966204,36.0218739511838,36.5347400184233,38.1934027220714,35.8848890191433,43.5339757656201,34.8587523945127
FAM53B,136.483226533654,116.159283385621,131.579306576008,123.877651308261,108.988692727406,134.096777848614,112.493948299571,111.040958202762
OR10J1,80.9941847515665,93.0868036398601,81.566592667765,93.6095937856209,78.4626788211876,106.45090650063,95.082638591003,93.3620429499832
IFI35,45.1411849665332,37.4053636851789,35.9346438649389,38.4992793680396,44.1656556026607,76.7438037133944,46.2487706966495,38.2389643708331
WIPF1,25.1541921419402,16.3495516483207,21.4058595382245,20.8115087678168,20.1292219990459,33.8013060723731,22.5384621242666,26.2131894303211
METTL2B,20.0794231457383,26.3047454937908,20.5115703839952,24.9923515531157,15.4226778364003,16.234172934061,21.7676863625831,19.1856381647274
SMIM8,34.7920993870391,35.5415959935907,29.0582825739084,26.8055286818523,31.0060223528716,24.5731564961842,26.7104858973496,38.5653247583353
TRPV2,76.7607369770294,78.1114375316498,64.9395911213712,68.4282202082168,64.9395911213712,61.0585877188926,79.2301403358631,60.7633923731412
C1orf116,16.315611809673,19.2463719146715,16.8986499421748,20.7070103714503,19.3112108670154,20.5108416486004,18.4300136040131,16.3495516483207
RBP3,38.4189514879158,40.3035323923016,39.2513752337869,48.2785632223193,44.0641457215404,40.8675340769717,48.3961723652833,35.4988960078098
RRAS2,37.0130967492291,44.222450354715,50.7191281973019,53.2184127799028,39.9307867489756,44.5532455212663,54.5984561557993,55.2140092334049
ELAVL4,552.200758388605,595.475809002659,544.04050389251,436.163917988332,659.69765751827,50.8864677588075,333.100926464736,574.279550819847
ABCG1,41.6052845534384,44.7260416241785,44.5150167632276,46.3991848289434,46.3323262740997,45.7925258425585,48.425931253097,44.4214867404946
AMMECR1,11.8094093141443,14.2841249730386,12.5661964410223,11.38446509928,14.9173926798036,14.4773134034101,14.4966231821177,16.364978791745
BAZ2B,57.1619502348342,29.5502560735186,47.8014556162488,62.3374201928799,35.9077003732652,72.8915136243171,58.7338906489303,46.7352961818526
IGLC1,38.0742528538739,48.761509634272,36.3274300797429,42.414249914808,40.2521070651529,56.5171563701363,44.5537477601024,45.5932553949203
PDSS2,36.8011251611451,31.7472082662797,36.1890127902468,31.9735244258127,43.1301129299925,38.2572430599493,36.0120105167699,44.6558269099054
CDH9,55.2926419366347,54.7125585427404,54.8065156871997,60.8397280102247,45.6407936905904,51.0683690023672,50.7355941899498,44.5288442587425
LOC100129518 ,9.39098782889382,10.8993635629331,9.95454143376187,10.3108904385671,10.3457562097379,10.3586705919834,11.2387570675582,11.9653433665172
ATXN2L,83.9510047390063,118.983580525405,100.898611074859,173.254942832722,101.895690029309,120.490200105523,120.128880874563,90.9344942289855
CDKN2A,39.2375525735999,52.4764889430244,46.0190812883667,70.1672677563096,46.4945116300563,57.7201669338977,55.9562093252775,39.4686902898382
PQBP1,50.537024986646,53.7553934575805,60.1277448483891,83.5517999675215,64.3327085233061,63.4826643333486,66.6388449528176,44.4196082783001
CDH20,18.2392078546255,18.8190360588846,17.2940054457762,22.3466799072171,17.6259668372568,19.9169622194124,19.0424942381643,19.0201425417438
